difficulty,pred_v1,pred_v2,abs_err_v1,abs_err_v2,delta_abs_err_v2_minus_v1
14.0,14.0,13.945646646823137,0.0,0.05435335317686274,0.05435335317686274
14.0,13.98,13.838777839774124,0.019999999999999574,0.16122216022587565,0.14122216022587608
14.0,14.02,14.283107732222893,0.019999999999999574,0.2831077322228932,0.26310773222289363
14.0,14.15,14.25755989279596,0.15000000000000036,0.25755989279596037,0.10755989279596001
14.0,13.93,13.665605317842315,0.07000000000000028,0.33439468215768464,0.26439468215768436
14.0,14.25,14.290291974339441,0.25,0.290291974339441,0.040291974339440983
14.0,14.0,14.221809965845281,0.0,0.22180996584528145,0.22180996584528145
14.0,14.2,14.186447692496607,0.1999999999999993,0.18644769249660698,-0.013552307503392313
14.0,14.02,14.201840344474812,0.019999999999999574,0.20184034447481203,0.18184034447481245
14.0,14.03,14.260934714621428,0.02999999999999936,0.2609347146214276,0.23093471462142823
14.0,13.91,13.72656621007194,0.08999999999999986,0.27343378992805967,0.1834337899280598
15.0,14.93,14.657581552783045,0.07000000000000028,0.34241844721695536,0.2724184472169551
15.0,14.84,14.82301896031746,0.16000000000000014,0.17698103968253953,0.01698103968253939
20.0,19.98,20.240797729983633,0.019999999999999574,0.24079772998363325,0.22079772998363367
15.0,15.04,15.282907699783573,0.03999999999999915,0.2829076997835731,0.24290769978357396
15.0,14.98,14.996980179676145,0.019999999999999574,0.0030198203238551713,-0.016980179676144402
15.0,14.96,14.689655920753673,0.03999999999999915,0.31034407924632745,0.2703440792463283
15.0,15.07,15.134526907326398,0.07000000000000028,0.13452690732639816,0.06452690732639788
15.0,15.04,15.431745773866785,0.03999999999999915,0.43174577386678514,0.391745773866786
15.0,15.02,15.049791207260455,0.019999999999999574,0.04979120726045494,0.029791207260455366
15.0,15.16,15.069535213246512,0.16000000000000014,0.06953521324651213,-0.09046478675348801
15.0,15.1,15.098007734150906,0.09999999999999964,0.09800773415090624,-0.0019922658490933998
15.0,15.11,14.971334697498282,0.10999999999999943,0.02866530250171806,-0.08133469749828137
15.0,15.16,15.127144727697418,0.16000000000000014,0.12714472769741825,-0.032855272302581895
15.0,15.08,15.109971670582992,0.08000000000000007,0.10997167058299162,0.02997167058299155
15.0,15.57,15.797009154514132,0.5700000000000003,0.7970091545141322,0.22700915451413195
15.0,14.9,14.736129362676515,0.09999999999999964,0.26387063732348537,0.16387063732348572
15.0,14.91,14.760083602857904,0.08999999999999986,0.23991639714209612,0.14991639714209626
16.0,16.23,16.268657375861345,0.23000000000000043,0.26865737586134486,0.038657375861344434
16.0,16.03,16.14908578976911,0.030000000000001137,0.14908578976911002,0.11908578976910889
16.0,15.94,15.78689585818385,0.0600000000000005,0.21310414181614945,0.15310414181614895
17.0,16.92,16.971856841213715,0.0799999999999983,0.028143158786285483,-0.05185684121371281
16.0,16.27,16.21576035298863,0.2699999999999996,0.2157603529886316,-0.054239647011367964
16.0,16.05,16.156339695982556,0.05000000000000071,0.15633969598255604,0.10633969598255533
16.0,15.83,15.520499771854336,0.16999999999999993,0.47950022814566395,0.309500228145664
16.0,16.11,16.26336891363358,0.10999999999999943,0.26336891363358106,0.15336891363358163
16.0,15.91,15.67200424793915,0.08999999999999986,0.3279957520608505,0.23799575206085066
16.0,15.78,15.81849030637612,0.22000000000000064,0.18150969362388025,-0.03849030637612039
16.0,16.03,16.21194674648343,0.030000000000001137,0.21194674648343081,0.18194674648342968
16.0,15.93,15.797455744833066,0.07000000000000028,0.2025442551669343,0.13254425516693402
17.0,16.99,16.897589856098133,0.010000000000001563,0.1024101439018672,0.09241014390186564
17.0,16.97,17.096973864084163,0.030000000000001137,0.09697386408416264,0.0669738640841615
17.0,17.04,16.96236078304816,0.03999999999999915,0.03763921695183825,-0.002360783048160897
17.0,16.75,16.574527255853877,0.25,0.42547274414612346,0.17547274414612346
17.0,17.0,17.08049605939016,0.0,0.08049605939016047,0.08049605939016047
17.0,16.86,16.95217495227404,0.14000000000000057,0.04782504772596141,-0.09217495227403916
17.0,16.97,16.70566591256957,0.030000000000001137,0.2943340874304283,0.2643340874304272
17.0,17.05,17.17506871019756,0.05000000000000071,0.17506871019756076,0.12506871019756005
17.0,16.97,16.801749608225776,0.030000000000001137,0.19825039177422354,0.1682503917742224
17.0,16.69,16.405543037767853,0.3099999999999987,0.5944569622321474,0.28445696223214867
17.0,16.92,16.74293324893693,0.0799999999999983,0.2570667510630713,0.177066751063073
18.0,17.84,18.006620303842066,0.16000000000000014,0.006620303842066022,-0.15337969615793412
18.0,18.01,17.88849092512047,0.010000000000001563,0.11150907487953177,0.1015090748795302
18.0,18.02,18.095462660901717,0.019999999999999574,0.09546266090171684,0.07546266090171727
18.0,18.03,18.18488604797105,0.030000000000001137,0.18488604797105168,0.15488604797105054
18.0,17.93,17.85669500950845,0.07000000000000028,0.14330499049155065,0.07330499049155037
18.0,17.93,17.94269433256955,0.07000000000000028,0.057305667430451734,-0.01269433256954855
18.0,17.87,18.15051403327002,0.129999999999999,0.15051403327002078,0.02051403327002177
18.0,17.89,17.763608086990946,0.10999999999999943,0.23639191300905438,0.12639191300905495
18.0,18.01,18.092759995882076,0.010000000000001563,0.0927599958820764,0.08275999588207483
18.0,18.03,17.968757534822068,0.030000000000001137,0.031242465177932388,0.0012424651779312512
18.0,17.99,18.032028062233998,0.010000000000001563,0.0320280622339979,0.022028062233996337
18.0,18.06,18.152197718771742,0.05999999999999872,0.15219771877174182,0.0921977187717431
18.0,18.02,17.932577536427107,0.019999999999999574,0.06742246357289261,0.04742246357289304
18.0,18.03,18.154688968173954,0.030000000000001137,0.1546889681739536,0.12468896817395247
18.0,17.93,17.712570832498326,0.07000000000000028,0.28742916750167424,0.21742916750167396
18.0,17.93,17.78774402520166,0.07000000000000028,0.2122559747983388,0.1422559747983385
18.0,17.96,17.632396189536127,0.03999999999999915,0.3676038104638728,0.32760381046387366
18.0,18.03,17.96693447542796,0.030000000000001137,0.03306552457204148,0.0030655245720403457
18.0,17.94,17.95920671416731,0.05999999999999872,0.040793285832691595,-0.019206714167307126
18.0,17.96,17.803425569264995,0.03999999999999915,0.19657443073500502,0.15657443073500588
18.0,18.0,17.93451154479326,0.0,0.06548845520674007,0.06548845520674007
18.0,18.04,17.99539110118036,0.03999999999999915,0.004608898819640217,-0.03539110118035893
18.0,17.96,18.01406863100508,0.03999999999999915,0.014068631005081045,-0.025931368994918103
18.0,17.79,17.768082464199917,0.21000000000000085,0.23191753580008267,0.021917535800081822
18.0,18.0,17.779003692659963,0.0,0.2209963073400374,0.2209963073400374
19.0,19.21,18.983235536180835,0.21000000000000085,0.016764463819164632,-0.19323553618083622
19.0,18.85,18.802124437846928,0.14999999999999858,0.19787556215307234,0.04787556215307376
19.0,19.16,19.334919768349753,0.16000000000000014,0.3349197683497529,0.17491976834975276
19.0,18.82,19.01516663683798,0.17999999999999972,0.015166636837978587,-0.16483336316202113
19.0,19.02,19.138742169125795,0.019999999999999574,0.13874216912579485,0.11874216912579527
19.0,18.8,18.97203645120879,0.1999999999999993,0.027963548791209547,-0.17203645120878974
19.0,19.62,19.935065127230665,0.620000000000001,0.9350651272306649,0.31506512723066393
17.0,16.88,16.86454315257246,0.120000000000001,0.13545684742754105,0.015456847427540055
19.0,19.05,19.368266826271213,0.05000000000000071,0.36826682627121343,0.3182668262712127
19.0,19.08,19.178759290666296,0.0799999999999983,0.1787592906662958,0.09875929066629752
19.0,18.85,18.945283283899435,0.14999999999999858,0.05471671610056461,-0.09528328389943397
22.0,21.84,21.60502835195236,0.16000000000000014,0.3949716480476404,0.23497164804764026
19.0,18.84,18.82769694698645,0.16000000000000014,0.1723030530135503,0.01230305301355017
19.0,18.79,18.883655705449257,0.21000000000000085,0.11634429455074269,-0.09365570544925816
19.0,18.97,19.03681991333809,0.030000000000001137,0.036819913338089094,0.006819913338087957
19.0,18.92,19.136256777994245,0.0799999999999983,0.13625677799424452,0.05625677799424622
19.0,18.96,18.83857947248263,0.03999999999999915,0.16142052751737168,0.12142052751737253
20.0,19.92,19.92378907658754,0.0799999999999983,0.07621092341246083,-0.0037890765875374655
20.0,20.1,20.09730055155507,0.10000000000000142,0.09730055155506889,-0.0026994484449325284
20.0,19.78,19.87627814689228,0.21999999999999886,0.1237218531077211,-0.09627814689227776
20.0,19.99,20.007950015588094,0.010000000000001563,0.007950015588093606,-0.002049984411907957
21.0,20.96,20.933575703143294,0.03999999999999915,0.06642429685670592,0.026424296856706775
20.0,20.06,20.351062078452255,0.05999999999999872,0.3510620784522551,0.2910620784522564
20.0,20.17,20.48574254671002,0.1700000000000017,0.4857425467100214,0.31574254671001967
20.0,20.49,20.54156655012461,0.48999999999999844,0.5415665501246103,0.051566550124611865
21.0,20.85,21.071308552145297,0.14999999999999858,0.07130855214529674,-0.07869144785470183
20.0,20.06,20.237255868761245,0.05999999999999872,0.23725586876124538,0.17725586876124666
21.0,21.03,21.137333538498968,0.030000000000001137,0.137333538498968,0.10733353849896687
20.0,19.93,20.077779434192063,0.07000000000000028,0.07777943419206323,0.007779434192062951
20.0,20.07,19.953953808795486,0.07000000000000028,0.04604619120451403,-0.023953808795486253
20.0,20.26,20.078090854531112,0.26000000000000156,0.07809085453111209,-0.18190914546888948
20.0,19.83,19.598276278926395,0.1700000000000017,0.4017237210736049,0.23172372107360317
20.0,19.98,20.140948509402417,0.019999999999999574,0.140948509402417,0.12094850940241741
19.0,18.8,18.877027920538993,0.1999999999999993,0.12297207946100741,-0.07702792053899188
20.0,20.22,20.387831302980278,0.21999999999999886,0.38783130298027757,0.1678313029802787
20.0,19.83,19.565828616352768,0.1700000000000017,0.4341713836472323,0.2641713836472306
20.0,19.93,19.91272631911073,0.07000000000000028,0.08727368088926823,0.01727368088926795
20.0,19.93,19.959573169846536,0.07000000000000028,0.040426830153464266,-0.029573169846536018
20.0,19.94,19.951931191057568,0.05999999999999872,0.04806880894243193,-0.011931191057566792
21.0,21.27,21.26976725025799,0.2699999999999996,0.2697672502579884,-0.00023274974201115128
21.0,20.91,20.925303496843433,0.08999999999999986,0.07469650315656651,-0.01530349684343335
21.0,21.0,20.916672456763482,0.0,0.0833275432365177,0.0833275432365177
21.0,20.97,20.810876145610276,0.030000000000001137,0.1891238543897238,0.15912385438972265
21.0,21.02,20.90434745023198,0.019999999999999574,0.09565254976801896,0.07565254976801938
21.0,21.05,20.95085199800053,0.05000000000000071,0.04914800199946967,-0.0008519980005310401
21.0,20.92,20.960272802449758,0.0799999999999983,0.03972719755024201,-0.040272802449756284
21.0,21.17,21.31564376061671,0.1700000000000017,0.31564376061670885,0.14564376061670714
21.0,20.85,20.53546266153675,0.14999999999999858,0.4645373384632485,0.31453733846324994
20.0,19.97,20.08905277780702,0.030000000000001137,0.08905277780701937,0.05905277780701823
21.0,21.0,21.041111004000506,0.0,0.0411110040005056,0.0411110040005056
21.0,20.94,20.99128545785031,0.05999999999999872,0.008714542149689919,-0.0512854578503088
21.0,20.92,20.779463520392937,0.0799999999999983,0.22053647960706257,0.14053647960706428
22.0,22.06,21.984880198992535,0.05999999999999872,0.015119801007465128,-0.04488019899253359
21.0,21.04,21.288959586352615,0.03999999999999915,0.28895958635261465,0.2489595863526155
22.0,22.09,22.23236753045945,0.08999999999999986,0.2323675304594488,0.14236753045944894
20.0,20.04,20.15746909462737,0.03999999999999915,0.1574690946273698,0.11746909462737065
22.0,22.06,22.035140446358806,0.05999999999999872,0.03514044635880609,-0.024859553641192633
22.0,22.0,22.047530934492826,0.0,0.047530934492826304,0.047530934492826304
22.0,21.99,21.931192417342963,0.010000000000001563,0.0688075826570369,0.05880758265703534
22.0,21.86,21.75962297072979,0.14000000000000057,0.24037702927020987,0.1003770292702093
22.0,21.91,21.868672462893688,0.08999999999999986,0.13132753710631206,0.04132753710631221
22.0,21.97,21.91550939469108,0.030000000000001137,0.08449060530891828,0.05449060530891714
22.0,22.05,22.00136863316447,0.05000000000000071,0.0013686331644713334,-0.04863136683552938
22.0,22.32,22.38251976871072,0.3200000000000003,0.38251976871071847,0.06251976871071818
22.0,22.06,21.964370517826385,0.05999999999999872,0.035629482173614946,-0.024370517826383775
22.0,21.98,21.956047766687213,0.019999999999999574,0.04395223331278686,0.023952233312787286
23.0,22.95,22.905758703775593,0.05000000000000071,0.09424129622440702,0.04424129622440631
23.0,23.04,23.038124001952546,0.03999999999999915,0.038124001952546394,-0.0018759980474527538
23.0,23.04,23.173953764489042,0.03999999999999915,0.17395376448904187,0.13395376448904273
23.0,23.76,24.18108662728627,0.7600000000000016,1.1810866272862697,0.4210866272862681
23.0,22.77,22.743017130226736,0.23000000000000043,0.2569828697732639,0.026982869773263474
23.0,23.37,23.396988243806746,0.370000000000001,0.3969882438067458,0.026988243806744805
23.0,22.6,22.881751747157196,0.3999999999999986,0.11824825284280394,-0.28175174715719464
23.0,22.9,22.64100359938253,0.10000000000000142,0.35899640061747107,0.25899640061746965
23.0,22.98,23.23050892937382,0.019999999999999574,0.23050892937381917,0.2105089293738196
23.0,21.34,19.88322268601266,1.6600000000000001,3.1167773139873383,1.4567773139873381
24.0,23.892999999999997,23.140492665331685,0.10700000000000287,0.8595073346683151,0.7525073346683122
24.0,24.09,23.879196008995606,0.08999999999999986,0.12080399100439365,0.030803991004393794
22.0,22.01,22.206442914412612,0.010000000000001563,0.2064429144126123,0.19644291441261075
24.0,23.82,23.704915021017083,0.17999999999999972,0.2950849789829171,0.11508497898291736
24.0,23.8,23.644707146465887,0.1999999999999993,0.3552928535341131,0.15529285353411382
24.0,23.8,23.62375051129871,0.1999999999999993,0.3762494887012906,0.1762494887012913
24.0,24.0,23.9946700088213,0.0,0.005329991178701476,0.005329991178701476
24.0,23.79,23.66327239544925,0.21000000000000085,0.3367276045507488,0.12672760455074794
24.0,24.08,24.306304823817424,0.0799999999999983,0.30630482381742397,0.22630482381742567
24.0,23.16,23.716174625602218,0.8399999999999999,0.2838253743977823,-0.5561746256022175
25.0,24.87,24.54103115040183,0.129999999999999,0.4589688495981683,0.3289688495981693
25.0,24.99,24.90251692711852,0.010000000000001563,0.09748307288148084,0.08748307288147927
25.0,24.88,24.882283437570525,0.120000000000001,0.11771656242947515,-0.002283437570525848
25.0,25.09,25.0283559038436,0.08999999999999986,0.028355903843600316,-0.06164409615639954
23.0,22.99,23.01036326282286,0.010000000000001563,0.010363262822860264,0.00036326282285870093
25.0,24.95,24.925700880555496,0.05000000000000071,0.07429911944450396,0.024299119444503248
25.0,25.3,25.412573312228833,0.3000000000000007,0.4125733122288331,0.11257331222883238
25.0,25.04,24.909650890253697,0.03999999999999915,0.0903491097463025,0.050349109746303355
26.0,26.01,26.286410986535945,0.010000000000001563,0.28641098653594455,0.276410986535943
26.0,26.55,26.94116282494371,0.5500000000000007,0.9411628249437101,0.39116282494370935
29.0,29.45,29.067296374398452,0.4499999999999993,0.06729637439845249,-0.3827036256015468
12.0,11.99,11.858140057086862,0.009999999999999787,0.14185994291313797,0.13185994291313818
12.0,12.0,12.01395359633791,0.0,0.013953596337909602,0.013953596337909602
12.0,12.0,12.002420996913383,0.0,0.0024209969133828224,0.0024209969133828224
12.0,11.78,11.725318495016788,0.22000000000000064,0.27468150498321187,0.05468150498321123
12.0,11.92,11.771965521112136,0.08000000000000007,0.22803447888786366,0.14803447888786359
12.0,12.03,12.485473231014701,0.02999999999999936,0.4854732310147014,0.45547323101470205
12.0,12.0,11.952299713701096,0.0,0.04770028629890355,0.04770028629890355
12.0,11.97,12.141345090901323,0.02999999999999936,0.1413450909013232,0.11134509090132383
12.0,12.02,11.983569650743647,0.019999999999999574,0.016430349256353338,-0.0035696507436462355
12.0,12.02,12.053291526985767,0.019999999999999574,0.05329152698576678,0.033291526985767206
12.0,11.75,11.507327031406817,0.25,0.4926729685931832,0.2426729685931832
12.0,12.01,12.181443744327638,0.009999999999999787,0.18144374432763755,0.17144374432763776
12.0,12.07,12.478554352028992,0.07000000000000028,0.47855435202899166,0.4085543520289914
12.0,12.0,12.475451853578157,0.0,0.4754518535781571,0.4754518535781571
13.0,13.0,13.093578992659452,0.0,0.09357899265945235,0.09357899265945235
13.0,13.0,12.948113738525239,0.0,0.0518862614747615,0.0518862614747615
13.0,12.95,12.759572068641065,0.05000000000000071,0.24042793135893525,0.19042793135893454
13.0,12.88,12.833304747840549,0.11999999999999922,0.16669525215945136,0.04669525215945214
13.0,13.0,13.058189793348555,0.0,0.05818979334855534,0.05818979334855534
13.0,12.98,12.743228600597634,0.019999999999999574,0.25677139940236593,0.23677139940236636
13.0,12.83,12.686402053196439,0.16999999999999993,0.31359794680356146,0.14359794680356153
13.0,13.09,13.353459895820041,0.08999999999999986,0.3534598958200412,0.26345989582004137
13.0,13.17,13.29485473023356,0.16999999999999993,0.2948547302335598,0.12485473023355986
13.0,13.14,13.24317144033403,0.14000000000000057,0.24317144033403082,0.10317144033403025
13.0,13.0,12.987243113314074,0.0,0.012756886685926005,0.012756886685926005
13.0,12.95,12.844471444556087,0.05000000000000071,0.15552855544391342,0.10552855544391271
13.0,12.97,12.702638628171222,0.02999999999999936,0.297361371828778,0.2673613718287786
13.0,13.08,13.171641855485452,0.08000000000000007,0.1716418554854524,0.09164185548545234
13.0,13.01,13.15324256932121,0.009999999999999787,0.1532425693212094,0.1432425693212096
13.0,13.03,13.061937342233957,0.02999999999999936,0.06193734223395708,0.03193734223395772
13.0,13.0,13.228390875763695,0.0,0.22839087576369543,0.22839087576369543
14.0,14.12,14.446334394297207,0.11999999999999922,0.44633439429720667,0.32633439429720745
14.0,13.98,13.962645263559367,0.019999999999999574,0.037354736440633474,0.0173547364406339
14.0,14.0,13.879209890956112,0.0,0.1207901090438881,0.1207901090438881
14.0,14.0,14.09384984154748,0.0,0.09384984154747933,0.09384984154747933
14.0,13.98,14.014398440974265,0.019999999999999574,0.014398440974265014,-0.005601559025734559
14.0,13.89,13.829227141958777,0.10999999999999943,0.17077285804122333,0.0607728580412239
14.0,14.15,14.329168188701956,0.15000000000000036,0.3291681887019564,0.17916818870195605
14.0,13.9,13.863442651399255,0.09999999999999964,0.13655734860074453,0.03655734860074489
14.0,13.94,14.021906287724109,0.0600000000000005,0.021906287724108964,-0.038093712275891534
14.0,13.93,13.98241830268828,0.07000000000000028,0.017581697311719324,-0.05241830268828096
14.0,14.02,13.913586725967122,0.019999999999999574,0.08641327403287846,0.06641327403287889
14.0,13.9,13.920732713219099,0.09999999999999964,0.079267286780901,-0.020732713219098642
14.0,14.21,14.377144933749028,0.21000000000000085,0.3771449337490278,0.16714493374902695
14.0,13.65,13.750310990078052,0.34999999999999964,0.24968900992194776,-0.10031099007805189
14.0,13.76,13.94152825133083,0.2400000000000002,0.058471748669170154,-0.18152825133083006
14.0,14.05,14.10541219745252,0.05000000000000071,0.10541219745251951,0.0554121974525188
15.0,14.8,14.697164413310746,0.1999999999999993,0.3028355866892536,0.1028355866892543
15.0,15.25,15.182215001908236,0.25,0.18221500190823647,-0.06778499809176353
15.0,14.84,14.732102281250269,0.16000000000000014,0.26789771874973134,0.1078977187497312
15.0,14.96,15.123353185886968,0.03999999999999915,0.12335318588696786,0.08335318588696872
15.0,14.89,14.777106624678895,0.10999999999999943,0.22289337532110487,0.11289337532110544
15.0,14.99,14.904149246398905,0.009999999999999787,0.09585075360109485,0.08585075360109506
15.0,15.0,14.886543810909417,0.0,0.11345618909058253,0.11345618909058253
15.0,15.19,15.297298028383771,0.1899999999999995,0.2972980283837714,0.10729802838377189
15.0,15.36,15.44339925669955,0.35999999999999943,0.44339925669954994,0.0833992566995505
15.0,14.99,15.086857987398604,0.009999999999999787,0.08685798739860395,0.07685798739860417
15.0,14.92,14.947055267904071,0.08000000000000007,0.05294473209592887,-0.0270552679040712
15.0,15.02,15.135630859100958,0.019999999999999574,0.1356308591009583,0.11563085910095872
15.0,14.75,15.052908860203036,0.25,0.05290886020303631,-0.1970911397969637
15.0,15.06,14.654593524248467,0.0600000000000005,0.34540647575153294,0.28540647575153244
15.0,15.08,15.20859702134728,0.08000000000000007,0.20859702134728053,0.12859702134728046
15.0,15.0,15.141631907972915,0.0,0.14163190797291492,0.14163190797291492
15.0,15.0,15.205190764623008,0.0,0.20519076462300845,0.20519076462300845
16.0,16.11,16.27015382720928,0.10999999999999943,0.27015382720928116,0.16015382720928173
16.0,15.87,15.884704525740966,0.13000000000000078,0.11529547425903353,-0.014704525740967256
16.0,15.98,15.929185722044947,0.019999999999999574,0.07081427795505313,0.050814277955053555
16.0,15.84,15.470449425662215,0.16000000000000014,0.5295505743377849,0.3695505743377847
16.0,15.94,15.914036038982877,0.0600000000000005,0.08596396101712322,0.025963961017122728
16.0,15.91,15.723856960337226,0.08999999999999986,0.27614303966277376,0.1861430396627739
16.0,16.01,16.04974940660278,0.010000000000001563,0.04974940660277838,0.039749406602776816
16.0,16.28,16.549442074765356,0.28000000000000114,0.5494420747653557,0.26944207476535453
16.0,16.08,16.31447692075928,0.0799999999999983,0.31447692075927947,0.23447692075928117
16.0,15.98,16.007624707522446,0.019999999999999574,0.007624707522445817,-0.012375292477553756
16.0,15.88,15.715230633126625,0.11999999999999922,0.28476936687337506,0.16476936687337584
16.0,16.06,16.495414859809596,0.05999999999999872,0.4954148598095962,0.4354148598095975
16.0,15.89,15.86574358374114,0.10999999999999943,0.13425641625886087,0.024256416258861435
16.0,16.0,16.060456595603995,0.0,0.060456595603994856,0.060456595603994856
16.0,16.44,16.21237043417813,0.4400000000000013,0.21237043417812984,-0.22762956582187144
16.0,15.78,15.849774058641671,0.22000000000000064,0.1502259413583289,-0.06977405864167174
16.0,16.01,15.911205231918006,0.010000000000001563,0.08879476808199449,0.07879476808199293
16.0,16.06,16.135493566925252,0.05999999999999872,0.13549356692525194,0.07549356692525322
16.0,16.06,16.149121320282156,0.05999999999999872,0.14912132028215552,0.0891213202821568
16.0,15.96,15.863653186577059,0.03999999999999915,0.13634681342294108,0.09634681342294193
16.0,15.92,15.807192819907877,0.08000000000000007,0.19280718009212272,0.11280718009212265
17.0,17.01,17.07083965268035,0.010000000000001563,0.07083965268034831,0.060839652680346745
17.0,16.92,16.800077722588913,0.0799999999999983,0.19992227741108692,0.11992227741108863
17.0,16.99,16.980876289434583,0.010000000000001563,0.01912371056541673,0.009123710565415166
17.0,16.87,16.75245223462215,0.129999999999999,0.24754776537784906,0.11754776537785006
17.0,16.66,16.290397781471086,0.33999999999999986,0.7096022185289144,0.3696022185289145
17.0,17.33,17.333511021576772,0.3299999999999983,0.33351102157677204,0.003511021576773743
17.0,17.0,17.09686333261008,0.0,0.09686333261008073,0.09686333261008073
17.0,16.97,16.66761382162276,0.030000000000001137,0.3323861783772415,0.30238617837724036
17.0,17.42,17.110572531808263,0.4200000000000017,0.11057253180826265,-0.30942746819173905
17.0,17.16,17.223038317328914,0.16000000000000014,0.2230383173289141,0.06303831732891396
17.0,17.58,17.414206084597964,0.5799999999999983,0.41420608459796426,-0.16579391540203403
17.0,16.95,17.07008314715609,0.05000000000000071,0.07008314715609032,0.02008314715608961
17.0,16.86,17.038783183513623,0.14000000000000057,0.03878318351362253,-0.10121681648637804
17.0,16.8,17.19838344297579,0.1999999999999993,0.19838344297578914,-0.0016165570242101523
17.0,16.78,16.458641483500635,0.21999999999999886,0.5413585164993648,0.321358516499366
17.0,16.8,16.714446502711468,0.1999999999999993,0.2855534972885323,0.08555349728853301
17.0,16.54,16.848054828720073,0.46000000000000085,0.15194517127992668,-0.30805482872007417
18.0,18.35,18.28335598402674,0.3500000000000014,0.2833559840267412,-0.0666440159732602
18.0,18.04,17.708957020999335,0.03999999999999915,0.29104297900066456,0.2510429790006654
18.0,18.1,18.248945910984286,0.10000000000000142,0.2489459109842862,0.14894591098428478
18.0,18.05,18.186024100382074,0.05000000000000071,0.18602410038207395,0.13602410038207324
18.0,18.27,17.914398482075356,0.2699999999999996,0.0856015179246441,-0.18439848207535547
18.0,18.0,17.775788032770496,0.0,0.22421196722950398,0.22421196722950398
18.0,19.151666666666667,19.31537852523353,1.1516666666666673,1.3153785252335304,0.1637118585668631
19.0,19.24,19.185430832385475,0.23999999999999844,0.18543083238547453,-0.054569167614523906
19.0,19.39,19.284127037580355,0.39000000000000057,0.2841270375803546,-0.10587296241964594
19.0,19.19,19.111370350880122,0.19000000000000128,0.11137035088012226,-0.07862964911987902
19.0,19.02,18.926112559880888,0.019999999999999574,0.07388744011911186,0.053887440119112284
19.0,18.98,19.00764884929225,0.019999999999999574,0.007648849292248627,-0.012351150707750946
19.0,19.23,19.16415734905039,0.23000000000000043,0.1641573490503916,-0.06584265094960884
19.0,18.99,19.127558665872577,0.010000000000001563,0.12755866587257714,0.11755866587257557
19.0,19.02,19.289839999368212,0.019999999999999574,0.2898399993682119,0.26983999936821235
20.0,20.02,19.899120028511096,0.019999999999999574,0.10087997148890437,0.0808799714889048
20.0,20.17,19.673032676512687,0.1700000000000017,0.32696732348731317,0.15696732348731146
20.0,20.34,20.36461983834703,0.33999999999999986,0.3646198383470285,0.024619838347028633
20.0,19.62,19.54097311743667,0.379999999999999,0.4590268825633288,0.07902688256332979
20.0,19.98,20.152719890071754,0.019999999999999574,0.15271989007175435,0.13271989007175478
20.0,20.08,19.86380905283705,0.0799999999999983,0.13619094716295166,0.056190947162953364
20.0,20.0,20.07217732990426,0.0,0.07217732990426029,0.07217732990426029
20.0,20.03,20.062242090255513,0.030000000000001137,0.06224209025551275,0.03224209025551161
20.0,20.2,20.17889352315271,0.1999999999999993,0.17889352315270912,-0.021106476847290168
19.0,19.05,19.14709119961529,0.05000000000000071,0.14709119961528927,0.09709119961528856
21.0,21.11,21.306162642049078,0.10999999999999943,0.3061626420490775,0.19616264204907807
21.0,20.75,20.872364358930863,0.25,0.12763564106913705,-0.12236435893086295
21.0,20.73,20.44050029189737,0.2699999999999996,0.5594997081026314,0.2894997081026318
21.0,21.36,21.448300603033847,0.35999999999999943,0.44830060303384656,0.08830060303384712
21.0,21.31,21.208400693412024,0.3099999999999987,0.20840069341202394,-0.10159930658797478
21.0,20.78,20.794147790138712,0.21999999999999886,0.2058522098612876,-0.014147790138711258
21.0,21.24,21.282897502293082,0.23999999999999844,0.28289750229308197,0.042897502293083534
21.0,21.07,20.896956192859292,0.07000000000000028,0.1030438071407076,0.033043807140707315
21.0,21.09,21.22013704150004,0.08999999999999986,0.22013704150003832,0.13013704150003846
22.0,22.18,22.497489079518346,0.17999999999999972,0.49748907951834553,0.3174890795183458
22.0,21.95,21.89023907565653,0.05000000000000071,0.10976092434346896,0.05976092434346825
22.0,21.88,21.932554769307337,0.120000000000001,0.0674452306926625,-0.05255476930733849
22.0,22.11,22.110250694261698,0.10999999999999943,0.11025069426169765,0.0002506942616982144
22.0,21.89,21.946980413362752,0.10999999999999943,0.05301958663724804,-0.05698041336275139
22.0,21.94,21.980736264401468,0.05999999999999872,0.019263735598531895,-0.040736264401466826
22.0,21.64,21.56798111043255,0.35999999999999943,0.4320188895674484,0.07201888956744895
22.0,21.96,22.016472418173638,0.03999999999999915,0.016472418173638204,-0.023527581826360944
22.0,22.68,22.20480751940194,0.6799999999999997,0.20480751940193898,-0.47519248059806074
22.0,21.81,21.748010415908638,0.19000000000000128,0.25198958409136196,0.06198958409136068
22.0,22.01,21.630570388200393,0.010000000000001563,0.36942961179960676,0.3594296117996052
22.0,22.01,22.033285745568786,0.010000000000001563,0.033285745568786496,0.023285745568784932
23.0,23.09,22.9167986070991,0.08999999999999986,0.08320139290090012,-0.0067986070990997405
23.0,22.86,22.6805203700235,0.14000000000000057,0.3194796299764988,0.17947962997649825
23.0,23.08,23.366541924487468,0.0799999999999983,0.3665419244874677,0.2865419244874694
23.0,23.15,23.05643563358119,0.14999999999999858,0.056435633581191524,-0.09356436641880705
23.0,22.98,22.95071712159719,0.019999999999999574,0.04928287840280987,0.029282878402810297
